0.732854,-3.822637,-0.652214,-0.884123,-0.027640,-0.000872,-0.466435,4371.939800,274.564636,-917.371784,4365.840950,272.939932,-1037.406107,4512.961457,224.570546,-1164.374732,4359.764391,271.203129,-1157.462484,4283.464820,294.274430,-1153.967979
0.732838,-3.822625,-0.652205,-0.884124,-0.027668,-0.000973,-0.466432,4371.945351,274.570160,-917.373863,4365.845879,272.947545,-1037.408183,4512.964445,224.576147,-1164.378290,4359.768693,271.212830,-1157.464559,4283.469773,294.286172,-1153.969316
0.732840,-3.822627,-0.652207,-0.884116,-0.027649,-0.000969,-0.466448,4371.941434,274.563605,-917.380302,4365.833096,272.946026,-1037.414240,4512.940599,224.574409,-1164.397081,4359.747040,271.216348,-1157.470239,4283.449210,294.292305,-1153.968473
0.732845,-3.822629,-0.652210,-0.884089,-0.027639,-0.000933,-0.466499,4371.979293,274.534301,-917.402537,4365.875010,272.912220,-1037.436620,4512.991430,224.551076,-1164.413119,4359.793020,271.178042,-1157.492759,4283.492788,294.246544,-1153.994217
0.732843,-3.822621,-0.652205,-0.884102,-0.027651,-0.000951,-0.466474,4371.954240,274.558166,-917.362660,4365.836117,272.946524,-1037.396179,4512.933861,224.583142,-1164.393461,4359.740275,271.222785,-1157.451767,4283.442438,294.297596,-1153.942612
0.732844,-3.822621,-0.652205,-0.884112,-0.027647,-0.000972,-0.466455,4371.936609,274.563600,-917.389047,4365.844926,272.933660,-1037.423664,4512.974073,224.562227,-1164.381495,4359.775536,271.191620,-1157.480327,4283.475233,294.261335,-1153.991333
0.732843,-3.822621,-0.652206,-0.884098,-0.027743,-0.000950,-0.466476,4371.978042,274.545265,-917.396190,4365.865213,272.926822,-1037.429887,4512.970563,224.562849,-1164.418133,4359.774670,271.196282,-1157.485646,4283.475688,294.268003,-1153.981068
0.732843,-3.822616,-0.652197,-0.884112,-0.027633,-0.000888,-0.466456,4371.996651,274.506830,-917.418433,4365.890967,272.890940,-1037.452528,4513.006258,224.537506,-1164.433272,4359.807577,271.162954,-1157.508686,4283.507212,294.230696,-1154.008047
0.732845,-3.822615,-0.652203,-0.884069,-0.027642,-0.000935,-0.466537,4371.961138,274.571460,-917.372821,4365.849857,272.944491,-1037.406482,4512.956814,224.571394,-1164.389391,4359.760863,271.205423,-1157.462196,4283.461851,294.277446,-1153.960243
0.732844,-3.822621,-0.652203,-0.884111,-0.027623,-0.000976,-0.466460,4371.979237,274.538977,-917.407801,4365.873773,272.917044,-1037.441826,4512.985166,224.543614,-1164.419471,4359.790593,271.183010,-1157.497908,4283.492261,294.257703,-1153.998766
0.732839,-3.822621,-0.652203,-0.884096,-0.027660,-0.000954,-0.466485,4371.974132,274.543080,-917.402855,4365.870709,272.918693,-1037.436950,4512.984852,224.544617,-1164.411162,4359.789571,271.182207,-1157.493100,4283.490887,294.256001,-1153.995698
0.732839,-3.822613,-0.652196,-0.884083,-0.027647,-0.000880,-0.466510,4371.949325,274.558926,-917.379024,4365.847403,272.933510,-1037.413182,4512.965353,224.565648,-1164.385350,4359.767773,271.195995,-1157.469393,4283.467951,294.266183,-1153.973039
0.732847,-3.822630,-0.652209,-0.884088,-0.027657,-0.000849,-0.466500,4371.970262,274.564152,-917.364497,4365.851891,272.943486,-1037.397882,4512.952737,224.581630,-1164.392151,4359.755809,271.210722,-1157.453327,4283.456320,294.280283,-1153.945590
0.732845,-3.822623,-0.652203,-0.884087,-0.027626,-0.000814,-0.466504,4371.953330,274.560630,-917.373881,4365.842357,272.939514,-1037.407637,4512.949754,224.572989,-1164.392539,4359.753670,271.206300,-1157.463451,4283.454593,294.277962,-1153.960562
0.732852,-3.822629,-0.652212,-0.884044,-0.027641,-0.000837,-0.466586,4371.952431,274.554494,-917.385552,4365.852813,272.928788,-1037.419824,4512.974556,224.565090,-1164.389182,4359.775489,271.190984,-1157.476147,4283.474929,294.258953,-1153.981249
0.732832,-3.822621,-0.652203,-0.884170,-0.027565,-0.000895,-0.466350,4371.977382,274.533320,-917.395513,4365.872643,272.912586,-1037.429591,4512.987467,224.549199,-1164.407085,4359.790194,271.179753,-1157.485727,4283.490525,294.250042,-1153.986689
0.732851,-3.822628,-0.652208,-0.884061,-0.027581,-0.001039,-0.466556,4371.977758,274.522577,-917.387840,4365.863272,272.913898,-1037.421585,4512.965968,224.557285,-1164.415708,4359.771070,271.193123,-1157.477399,4283.472582,294.266038,-1153.969934
0.732849,-3.822630,-0.652209,-0.884103,-0.027636,-0.000913,-0.466473,4371.960140,274.553990,-917.377122,4365.855992,272.931669,-1037.411208,4512.972161,224.568972,-1164.387407,4359.774137,271.197251,-1157.467351,4283.474095,294.266407,-1153.968960
0.732844,-3.822623,-0.652206,-0.884098,-0.027638,-0.000919,-0.466483,4371.950991,274.556742,-917.386294,4365.851889,272.930737,-1037.420587,4512.975182,224.570028,-1164.389288,4359.775084,271.192634,-1157.476933,4283.474013,294.258966,-1153.982372
0.732849,-3.822624,-0.652208,-0.884113,-0.027666,-0.000904,-0.466453,4371.945540,274.563792,-917.374266,4365.842768,272.940553,-1037.408410,4512.961065,224.579099,-1164.382617,4359.762290,271.205216,-1157.464610,4283.461877,294.273296,-1153.967238
0.732847,-3.822629,-0.652208,-0.884094,-0.027634,-0.000889,-0.466491,4371.947453,274.559799,-917.383959,4365.853221,272.930689,-1037.418457,4512.981402,224.565825,-1164.379912,4359.781287,271.189480,-1157.475004,4283.480205,294.256336,-1153.984149
0.732842,-3.822622,-0.652199,-0.884130,-0.027600,-0.000900,-0.466424,4371.946615,274.557137,-917.382068,4365.853489,272.928508,-1037.416629,4512.983110,224.565048,-1164.376949,4359.782660,271.187781,-1157.473239,4283.481412,294.254178,-1153.982981
0.732840,-3.822615,-0.652198,-0.884090,-0.027595,-0.000838,-0.466500,4371.954993,274.558596,-917.376145,4365.850547,272.934126,-1037.410187,4512.967586,224.573059,-1164.385998,4359.768396,271.197559,-1157.466284,4283.467778,294.264833,-1153.968060
0.732844,-3.822634,-0.652212,-0.884133,-0.027632,-0.001022,-0.466417,4371.996965,274.540144,-917.408319,4365.885485,272.916406,-1037.442014,4512.992117,224.546346,-1164.426457,4359.796292,271.180569,-1157.497764,4283.497344,294.252687,-1153.995069
0.732847,-3.822622,-0.652207,-0.884125,-0.027639,-0.000967,-0.466432,4371.977076,274.539045,-917.398996,4365.871866,272.919101,-1037.433061,4512.983672,224.548253,-1164.411210,4359.788941,271.187059,-1157.489184,4283.490530,294.261457,-1153.989814
0.732844,-3.822623,-0.652206,-0.884125,-0.027655,-0.000987,-0.466431,4371.945514,274.573869,-917.368597,4365.835662,272.951955,-1037.402399,4512.944060,224.583973,-1164.385588,4359.748096,271.217941,-1157.458259,4283.449078,294.289931,-1153.956245
0.732845,-3.822624,-0.652205,-0.884111,-0.027679,-0.000971,-0.466455,4371.972202,274.559763,-917.387640,4365.863814,272.932985,-1037.421451,4512.975302,224.564930,-1164.401032,4359.777717,271.194108,-1157.477314,4283.477896,294.263714,-1153.977094
0.732846,-3.822620,-0.652204,-0.884119,-0.027618,-0.000966,-0.466444,4371.952698,274.568038,-917.377098,4365.855639,272.939789,-1037.411464,4512.979648,224.571943,-1164.376618,4359.780875,271.199440,-1157.467881,4283.480459,294.268210,-1153.975119
0.732842,-3.822628,-0.652207,-0.884112,-0.027666,-0.000903,-0.466455,4371.930528,274.576583,-917.360436,4365.831168,272.949559,-1037.394702,4512.948553,224.569222,-1164.362772,4359.754091,271.210434,-1157.451019,4283.455809,294.286034,-1153.956757
0.732845,-3.822619,-0.652203,-0.884125,-0.027662,-0.000968,-0.466430,4371.976019,274.536114,-917.402194,4365.871554,272.914688,-1037.436277,4512.988449,224.556432,-1164.413326,4359.789383,271.181163,-1157.492417,4283.488827,294.248552,-1153.993602
0.732832,-3.822619,-0.652202,-0.884180,-0.027583,-0.001003,-0.466330,4371.959479,274.571422,-917.388525,4365.860898,272.936927,-1037.422729,4512.983692,224.563780,-1164.387270,4359.784612,271.190333,-1157.478978,4283.484045,294.258635,-1153.986430
